"";"grp";"y"
"252";"3";1,06
"253";"4";2,77
"254";"0";1,04
"255";"3";2,02
"256";"1";1,49
"257";"1";2,22
"258";"4";3,53
"259";"0";1,61
"260";"3";2,59
"261";"0";1,31
"262";"1";1,58
"263";"0";0,95
"264";"1";1,72
"265";"4";2,25
"266";"2";1,84
"267";"1";1,27
"268";"2";2,37
"269";"4";4,46
"270";"4";3,76
"271";"1";2,17
"272";"4";3,9
"273";"2";2,91
"274";"3";2,41
"275";"1";1,94
"276";"1";1,9
"277";"0";0,25
"278";"2";1,93
"279";"3";2,5
"280";"4";2,16
"281";"2";2,93
"282";"3";2,87
"283";"2";2,95
"284";"3";3,21
"285";"0";1,94
"286";"2";2,2
"287";"0";1,42
"288";"0";1,44
"289";"2";1,99
"290";"1";2,59
"291";"4";1,86
"292";"2";2,97
"293";"4";3,8
"294";"4";1,69
"295";"3";2,63
"296";"4";4,24
"297";"0";1,51
"298";"4";3,35
"299";"3";2,66
"300";"3";2,78
"301";"2";2,28
"302";"1";2,28
"303";"1";1,23
"304";"4";3,94
"305";"3";1,93
"306";"4";2,29
"307";"3";2,73
"308";"2";2,79
"309";"0";1,27
"310";"3";3,48
"311";"2";2,1
"312";"2";1,21
"313";"0";1,6
"314";"2";2,55
"315";"0";0,92
"316";"2";2,43
"317";"2";1,62
"318";"3";2,34
"319";"1";1,47
"320";"0";1,85
"321";"0";1,88
"322";"2";1,93
"323";"4";2,17
"324";"4";4,78
"325";"0";1,42
"326";"0";2,39
"327";"2";2,71
"328";"2";1,59
"329";"2";2,63
"330";"0";2,13
"331";"2";2,57
"332";"2";2,77
"333";"1";1,87
"334";"2";3,2
"335";"0";1,23
"336";"2";2,71
"337";"2";2,58
"338";"2";2,35
"339";"3";1,43
"340";"3";1,5
"341";"1";1,53
"342";"1";1,73
"343";"3";3,31
"344";"0";1,03
"345";"1";1,73
"346";"1";2,69
"347";"4";3,11
"348";"1";1,51
"349";"2";2,77
"350";"2";2,62
"351";"1";1,76
"352";"1";1,88
"353";"4";3,12
"354";"2";2,48
"355";"4";2,36
"356";"4";2,24
"357";"4";3,32
"358";"1";2,04
"359";"4";3,27
"360";"4";3,05
"361";"3";4,16
"362";"4";4,91
"363";"4";4,34
"364";"1";2,39
"365";"3";1,17
"366";"3";3,92
"367";"0";1,98
"368";"3";2,95
"369";"0";1,18
"370";"0";1,66
"371";"4";3,08
"372";"0";1,39
"373";"3";3,81
"374";"0";1,84
"375";"1";2,52
"376";"2";2,49
"377";"1";2,15
"378";"4";2,62
"379";"4";3,21
"380";"4";2,83
"381";"2";2,52
"382";"2";2,93
"383";"4";4,15
"384";"2";2,62
"385";"0";0,95
"386";"2";2,07
"387";"0";1,47
"388";"3";3,24
"389";"0";1,07
"390";"2";2,76
"391";"4";2,88
"392";"0";2,2
"393";"1";1,57
"394";"4";2,68
"395";"4";2,47
"396";"2";3,34
"397";"3";3,13
"398";"0";1,13
"399";"1";1,85
"400";"4";2,69
"401";"3";2,25
"402";"0";1,47
"403";"2";2,77
"404";"4";3,42
"405";"3";2,4
"406";"0";1,77
"407";"2";2,92
"408";"2";1,25
"409";"2";2,41
"410";"2";3
"411";"0";1,33
"412";"2";2,52
"413";"0";1,31
"414";"4";3,17
"415";"1";2,34
"416";"3";3,38
"417";"3";1,65
"418";"0";1,3
"419";"4";3,6
"420";"3";1,11
"421";"4";3,3
"422";"1";2,3
"423";"3";2,7
"424";"0";1,52
"425";"3";2,64
"426";"3";3,44
"427";"1";2,16
"428";"4";3,44
"429";"4";4,9
"430";"0";1,6
"431";"4";3,74
"432";"3";2,83
"433";"3";2,46
"434";"3";2,7
"435";"4";2,61
"436";"2";2,28
"437";"1";2,03
"438";"0";0,97
"439";"3";4,12
"440";"4";3,1
"441";"3";3,27
"442";"4";2,1
"443";"2";2,06
"444";"4";3,39
"445";"1";3
"446";"1";1,94
"447";"3";2,91
"448";"0";1,63
"449";"1";1,24
"450";"1";1,58
"451";"0";0,49
"452";"3";2,08
"453";"1";1,65
"454";"3";2,17
"455";"2";1,95
"456";"3";2,93
"457";"1";1,34
"458";"2";2,65
"459";"4";3,05
"460";"0";1,4
"461";"4";2,38
"462";"1";1,84
"463";"1";1,93
"464";"2";1,8
"465";"1";2,24
"466";"1";2,43
"467";"0";1,54
"468";"4";1,61
"469";"1";1,63
"470";"1";1,02
"471";"1";1,55
"472";"4";3,32
"473";"3";1,54
"474";"3";2,12
"475";"1";1,29
"476";"1";2,06
"477";"3";2,39
"478";"1";1,33
"479";"0";1,41
"480";"1";2,2
"481";"2";2,06
"482";"2";1,32
"483";"0";1,78
"484";"3";3,48
"485";"2";2,07
"486";"3";3,44
"487";"1";1,88
"488";"0";1,74
"489";"1";1,46
"490";"1";1,96
"491";"3";0,92
"492";"0";1,51
"493";"0";1,99
"494";"3";2,92
"495";"2";1,92
"496";"3";3,24
"497";"4";3,29
"498";"4";2,91
"499";"3";2,07
"500";"4";3,35
"501";"4";3,52
"502";"2";1,47
"503";"3";3,74
"504";"2";3,2
"505";"4";3,74
"506";"1";2,78
"507";"2";2,21
"508";"0";1,32
"509";"4";3,94
"510";"0";0,95
"511";"4";2,74
"512";"4";2,44
"513";"4";3,95
"514";"1";1,85
"515";"4";3,25
"516";"1";0,82
"517";"3";2,59
"518";"3";3,1
"519";"0";1,66
"520";"2";1,98
"521";"3";2,37
"522";"2";1,86
"523";"0";2,19
"524";"2";2,34
"525";"1";1,51
"526";"2";1,04
"527";"1";2,2
"528";"4";3,94
"529";"1";2,12
"530";"2";2,3
"531";"4";2,99
"532";"2";2,41
"533";"0";1,52
"534";"4";2,18
"535";"2";2,43
"536";"1";2,43
"537";"4";3,22
"538";"2";1,96
"539";"3";2,16
"540";"2";1,87
"541";"3";2,64
"542";"2";1,92
"543";"0";1,39
"544";"3";2,03
"545";"1";1,74
"546";"3";2,7
"547";"3";2,15
"548";"3";2,81
"549";"0";1,04
"550";"2";1,51
"551";"0";1,94
"552";"4";3,79
"553";"3";2,67
"554";"2";2,89
"555";"0";2,1
"556";"0";1,23
"557";"0";0,91
"558";"2";2,42
"559";"2";1,45
"560";"2";1,69
"561";"2";1,79
"562";"1";1,76
"563";"0";1,47
"564";"3";1,8
"565";"2";2,09
"566";"3";2,25
"567";"4";2,6
"568";"2";1,74
"569";"3";2,49
"570";"1";2,04
"571";"1";1,95
"572";"4";3,21
"573";"3";3,76
"574";"2";2,94
"575";"0";1,52
"576";"0";1,8
"577";"0";1,74
"578";"3";2,95
"579";"0";1,56
"580";"0";0,97
"581";"1";1,69
"582";"0";1,17
"583";"2";1,37
"584";"1";1,95
"585";"3";2,78
"586";"1";2,2
"587";"0";1,72
"588";"3";2,28
"589";"2";2,48
"590";"2";2,63
"591";"3";3,15
"592";"3";2,9
"593";"2";2,24
"594";"4";2
"595";"1";2,41
"596";"2";3,03
"597";"0";1,5
"598";"2";2
"599";"3";2,48
"600";"3";3,49
"601";"2";3,31
"602";"0";1,44
"603";"1";1,33
"604";"2";1,6
"605";"1";2,13
"606";"0";2,04
"607";"3";2,37
"608";"1";1,86
"609";"1";2,24
"610";"3";3,35
"611";"4";3,6
"612";"1";1,54
"613";"4";4
"614";"0";1,31
"615";"0";1,28
"616";"0";1,31
"617";"0";1,06
"618";"4";2,76
"619";"2";2,41
"620";"1";2,76
"621";"4";2,29
"622";"1";2,06
"623";"2";1,77
"624";"2";0,95
"625";"2";2,98
"626";"4";3,31
"627";"0";1,27
"628";"0";1,43
"629";"0";1,72
"630";"4";2,6
"631";"4";3,04
"632";"1";2,45
"633";"3";1,39
"634";"2";1,1
"635";"1";2,26
"636";"3";1,8
"637";"3";3,19
"638";"2";2
"639";"4";2,5
"640";"0";1,68
"641";"3";2,51
"642";"4";2,88
"643";"4";2,52
"644";"2";1,14
"645";"2";2,86
"646";"2";3,38
"647";"1";2
"648";"2";2,1
"649";"3";3,3
"650";"1";1,53
"651";"2";2,14
"652";"3";3,71
"653";"0";1,7
"654";"3";2,85
"655";"3";3,32
"656";"4";2,65
"657";"0";0,51
"658";"0";0,98
"659";"0";0,99
"660";"1";2,3
"661";"4";3,42
"662";"1";1,33
"663";"0";2,08
"664";"1";2,75
"665";"3";2,53
"666";"0";1,74
"667";"3";2,69
"668";"3";2,96
"669";"3";1,96
"670";"1";2,42
"671";"1";1,34
"672";"4";4,82
"673";"3";3,62
"674";"4";2,46
"675";"0";2,03
"676";"1";1,88
"677";"4";3,87
"678";"2";1,88
"679";"4";2,35
"680";"0";1,28
"681";"3";3,3
"682";"4";2,96
"683";"2";2,74
"684";"2";1,59
"685";"2";2,85
"686";"4";2,93
"687";"4";3,71
"688";"1";2,65
"689";"1";1,32
"690";"3";2,68
